datetime,Temp(C),lat,long
2020-08-18 10:00:00,30.5,13.754,100.5014
2020-08-18 13:00:00,32.1,13.754,100.5014
2020-08-18 16:00:00,32.5,13.754,100.5014
2020-08-18 19:00:00,30.7,13.754,100.5014
2020-08-18 22:00:00,29.3,13.754,100.5014
2020-08-19 01:00:00,28.4,13.754,100.5014
2020-08-19 04:00:00,26.4,13.754,100.5014
2020-08-19 07:00:00,26.9,13.754,100.5014
2020-08-19 10:00:00,28.3,13.754,100.5014
2020-08-19 13:00:00,30.2,13.754,100.5014
2020-08-19 16:00:00,30.5,13.754,100.5014
2020-08-19 19:00:00,29.7,13.754,100.5014
2020-08-19 22:00:00,29.1,13.754,100.5014
2020-08-20 01:00:00,28.3,13.754,100.5014
2020-08-20 04:00:00,26.3,13.754,100.5014
2020-08-20 07:00:00,26.9,13.754,100.5014
2020-08-20 10:00:00,29.8,13.754,100.5014
2020-08-20 13:00:00,32.0,13.754,100.5014
2020-08-20 16:00:00,32.1,13.754,100.5014
2020-08-20 19:00:00,29.8,13.754,100.5014
2020-08-20 22:00:00,29.6,13.754,100.5014
2020-08-21 01:00:00,28.9,13.754,100.5014
2020-08-21 04:00:00,27.8,13.754,100.5014
2020-08-21 07:00:00,27.8,13.754,100.5014
2020-08-21 10:00:00,30.5,13.754,100.5014
2020-08-21 13:00:00,31.8,13.754,100.5014
2020-08-21 16:00:00,29.9,13.754,100.5014
2020-08-21 19:00:00,26.2,13.754,100.5014
2020-08-21 22:00:00,27.1,13.754,100.5014
2020-08-22 01:00:00,27.3,13.754,100.5014
2020-08-22 04:00:00,27.1,13.754,100.5014
2020-08-22 07:00:00,27.5,13.754,100.5014
2020-08-22 10:00:00,30.0,13.754,100.5014
2020-08-22 13:00:00,30.9,13.754,100.5014
2020-08-22 16:00:00,30.8,13.754,100.5014
2020-08-22 19:00:00,28.9,13.754,100.5014
2020-08-22 22:00:00,28.5,13.754,100.5014
2020-08-23 01:00:00,28.1,13.754,100.5014
2020-08-23 04:00:00,27.7,13.754,100.5014
2020-08-23 07:00:00,27.7,13.754,100.5014
2020-08-23 10:00:00,30.3,13.754,100.5014
2020-08-23 13:00:00,31.4,13.754,100.5014
2020-08-23 16:00:00,31.4,13.754,100.5014
2020-08-23 19:00:00,29.0,13.754,100.5014
2020-08-23 22:00:00,28.4,13.754,100.5014
2020-08-24 01:00:00,28.1,13.754,100.5014
2020-08-24 04:00:00,27.3,13.754,100.5014
2020-08-24 07:00:00,27.4,13.754,100.5014
2020-08-24 10:00:00,30.2,13.754,100.5014
2020-08-24 13:00:00,31.4,13.754,100.5014
2020-08-24 16:00:00,31.9,13.754,100.5014
2020-08-24 19:00:00,30.5,13.754,100.5014
2020-08-24 22:00:00,29.6,13.754,100.5014
2020-08-25 01:00:00,28.5,13.754,100.5014
2020-08-25 04:00:00,28.1,13.754,100.5014
2020-08-25 07:00:00,27.8,13.754,100.5014
2020-08-25 10:00:00,30.8,13.754,100.5014
2020-08-25 13:00:00,32.9,13.754,100.5014
2020-08-25 16:00:00,32.9,13.754,100.5014
2020-08-25 19:00:00,31.3,13.754,100.5014
2020-08-25 22:00:00,29.5,13.754,100.5014
2020-08-26 01:00:00,29.1,13.754,100.5014
2020-08-26 04:00:00,28.5,13.754,100.5014
2020-08-26 07:00:00,28.1,13.754,100.5014
2020-08-26 10:00:00,30.9,13.754,100.5014
2020-08-26 13:00:00,33.4,13.754,100.5014
2020-08-26 16:00:00,33.7,13.754,100.5014
2020-08-26 19:00:00,31.9,13.754,100.5014
2020-08-26 22:00:00,30.1,13.754,100.5014
2020-08-27 01:00:00,29.2,13.754,100.5014
2020-08-27 04:00:00,27.3,13.754,100.5014
2020-08-27 07:00:00,27.0,13.754,100.5014
2020-08-27 10:00:00,30.7,13.754,100.5014
2020-08-27 13:00:00,32.8,13.754,100.5014
2020-08-27 16:00:00,33.6,13.754,100.5014
2020-08-27 19:00:00,30.7,13.754,100.5014
2020-08-27 22:00:00,29.5,13.754,100.5014
2020-08-28 01:00:00,29.4,13.754,100.5014
2020-08-28 04:00:00,28.0,13.754,100.5014
2020-08-28 07:00:00,27.4,13.754,100.5014
2020-08-28 10:00:00,29.7,13.754,100.5014
2020-08-28 13:00:00,33.0,13.754,100.5014
2020-08-28 16:00:00,27.9,13.754,100.5014
2020-08-28 19:00:00,26.9,13.754,100.5014
2020-08-28 22:00:00,27.2,13.754,100.5014
2020-08-29 01:00:00,27.2,13.754,100.5014
2020-08-29 04:00:00,26.7,13.754,100.5014
2020-08-29 07:00:00,27.5,13.754,100.5014
2020-08-29 10:00:00,30.1,13.754,100.5014
2020-08-29 13:00:00,32.2,13.754,100.5014
2020-08-29 16:00:00,32.6,13.754,100.5014
2020-08-29 19:00:00,30.6,13.754,100.5014
2020-08-29 22:00:00,29.7,13.754,100.5014
2020-08-30 01:00:00,29.0,13.754,100.5014
2020-08-30 04:00:00,28.3,13.754,100.5014
2020-08-30 07:00:00,28.4,13.754,100.5014
2020-08-30 10:00:00,31.1,13.754,100.5014
2020-08-30 13:00:00,32.7,13.754,100.5014
2020-08-30 16:00:00,32.2,13.754,100.5014
2020-08-30 19:00:00,30.3,13.754,100.5014
2020-08-30 22:00:00,29.5,13.754,100.5014
2020-08-31 01:00:00,28.7,13.754,100.5014
2020-08-31 04:00:00,28.0,13.754,100.5014
2020-08-31 07:00:00,28.4,13.754,100.5014
2020-08-31 10:00:00,31.2,13.754,100.5014
2020-08-31 13:00:00,32.3,13.754,100.5014
2020-08-31 16:00:00,31.6,13.754,100.5014
2020-08-31 19:00:00,30.0,13.754,100.5014
2020-08-31 22:00:00,29.2,13.754,100.5014
2020-09-01 01:00:00,28.6,13.754,100.5014
2020-09-01 04:00:00,27.7,13.754,100.5014
2020-09-01 07:00:00,26.1,13.754,100.5014
2020-09-01 10:00:00,27.2,13.754,100.5014
2020-09-01 13:00:00,31.0,13.754,100.5014
2020-09-01 16:00:00,31.0,13.754,100.5014
2020-09-01 19:00:00,29.2,13.754,100.5014
2020-09-01 22:00:00,28.8,13.754,100.5014
2020-09-02 01:00:00,28.4,13.754,100.5014
2020-09-02 04:00:00,28.0,13.754,100.5014
2020-09-02 07:00:00,27.7,13.754,100.5014
2020-09-02 10:00:00,30.4,13.754,100.5014
2020-09-02 13:00:00,32.6,13.754,100.5014
2020-09-02 16:00:00,32.6,13.754,100.5014
2020-09-02 19:00:00,31.1,13.754,100.5014
2020-09-02 22:00:00,29.8,13.754,100.5014
2020-09-03 01:00:00,27.6,13.754,100.5014
2020-09-03 04:00:00,27.9,13.754,100.5014
2020-09-03 07:00:00,27.7,13.754,100.5014
2020-09-03 10:00:00,30.8,13.754,100.5014
2020-09-03 13:00:00,32.3,13.754,100.5014
2020-09-03 16:00:00,32.1,13.754,100.5014
2020-09-03 19:00:00,30.6,13.754,100.5014
2020-09-03 22:00:00,30.3,13.754,100.5014
2020-09-04 01:00:00,28.7,13.754,100.5014
2020-09-04 04:00:00,28.6,13.754,100.5014
2020-09-04 07:00:00,28.6,13.754,100.5014
2020-09-04 10:00:00,31.5,13.754,100.5014
2020-09-04 13:00:00,32.8,13.754,100.5014
2020-09-04 16:00:00,32.6,13.754,100.5014
2020-09-04 19:00:00,30.9,13.754,100.5014
2020-09-04 22:00:00,30.1,13.754,100.5014
2020-09-05 01:00:00,29.4,13.754,100.5014
2020-09-05 04:00:00,28.7,13.754,100.5014
2020-09-05 07:00:00,29.0,13.754,100.5014
2020-09-05 10:00:00,31.6,13.754,100.5014
2020-09-05 13:00:00,32.5,13.754,100.5014
2020-09-05 16:00:00,32.3,13.754,100.5014
2020-09-05 19:00:00,30.4,13.754,100.5014
2020-09-05 22:00:00,29.9,13.754,100.5014
2020-09-06 01:00:00,29.3,13.754,100.5014
2020-09-06 04:00:00,29.0,13.754,100.5014
2020-09-06 07:00:00,28.8,13.754,100.5014
2020-09-06 10:00:00,31.1,13.754,100.5014
2020-09-06 13:00:00,32.6,13.754,100.5014
2020-09-06 16:00:00,32.7,13.754,100.5014
2020-09-06 19:00:00,30.6,13.754,100.5014
2020-09-06 22:00:00,30.2,13.754,100.5014
2020-09-07 01:00:00,29.5,13.754,100.5014
2020-09-07 04:00:00,28.4,13.754,100.5014
2020-09-07 07:00:00,28.6,13.754,100.5014
2020-09-07 10:00:00,30.9,13.754,100.5014
2020-09-07 13:00:00,32.5,13.754,100.5014
2020-09-07 16:00:00,32.6,13.754,100.5014
2020-09-07 19:00:00,30.6,13.754,100.5014
2020-09-07 22:00:00,30.2,13.754,100.5014
2020-09-08 01:00:00,29.5,13.754,100.5014
2020-09-08 04:00:00,29.1,13.754,100.5014
2020-09-08 07:00:00,28.9,13.754,100.5014
2020-09-08 10:00:00,31.1,13.754,100.5014
2020-09-08 13:00:00,33.0,13.754,100.5014
2020-09-08 16:00:00,32.1,13.754,100.5014
2020-09-08 19:00:00,30.7,13.754,100.5014
2020-09-08 22:00:00,29.6,13.754,100.5014
2020-09-09 01:00:00,29.2,13.754,100.5014
2020-09-09 04:00:00,28.7,13.754,100.5014
2020-09-09 07:00:00,28.9,13.754,100.5014
2020-09-09 10:00:00,31.2,13.754,100.5014
2020-09-09 13:00:00,33.0,13.754,100.5014
2020-09-09 16:00:00,32.0,13.754,100.5014
2020-09-09 19:00:00,30.6,13.754,100.5014
2020-09-09 22:00:00,29.7,13.754,100.5014
2020-09-10 01:00:00,29.1,13.754,100.5014
2020-09-10 04:00:00,28.7,13.754,100.5014
2020-09-10 07:00:00,29.0,13.754,100.5014
2020-09-10 10:00:00,30.9,13.754,100.5014
2020-09-10 13:00:00,33.2,13.754,100.5014
2020-09-10 16:00:00,32.6,13.754,100.5014
2020-09-10 19:00:00,30.6,13.754,100.5014
2020-09-10 22:00:00,29.8,13.754,100.5014
2020-09-11 01:00:00,29.4,13.754,100.5014
2020-09-11 04:00:00,29.2,13.754,100.5014
2020-09-11 07:00:00,28.9,13.754,100.5014
2020-09-11 10:00:00,30.8,13.754,100.5014
2020-09-11 13:00:00,32.9,13.754,100.5014
2020-09-11 16:00:00,32.1,13.754,100.5014
2020-09-11 19:00:00,30.2,13.754,100.5014
2020-09-11 22:00:00,29.8,13.754,100.5014
2020-09-12 01:00:00,29.3,13.754,100.5014
2020-09-12 04:00:00,28.7,13.754,100.5014
2020-09-12 07:00:00,28.9,13.754,100.5014
2020-09-12 10:00:00,31.7,13.754,100.5014
2020-09-12 13:00:00,32.4,13.754,100.5014
2020-09-12 16:00:00,32.5,13.754,100.5014
2020-09-12 19:00:00,30.5,13.754,100.5014
2020-09-12 22:00:00,30.0,13.754,100.5014
2020-09-13 01:00:00,29.4,13.754,100.5014
2020-09-13 04:00:00,28.9,13.754,100.5014
2020-09-13 07:00:00,29.0,13.754,100.5014
2020-09-13 10:00:00,31.6,13.754,100.5014
2020-09-13 13:00:00,32.2,13.754,100.5014
2020-09-13 16:00:00,32.5,13.754,100.5014
2020-09-13 19:00:00,30.7,13.754,100.5014
2020-09-13 22:00:00,29.8,13.754,100.5014
2020-09-14 01:00:00,29.1,13.754,100.5014
2020-09-14 04:00:00,28.5,13.754,100.5014
2020-09-14 07:00:00,28.8,13.754,100.5014
2020-09-14 10:00:00,31.1,13.754,100.5014
2020-09-14 13:00:00,32.2,13.754,100.5014
2020-09-14 16:00:00,31.7,13.754,100.5014
2020-09-14 19:00:00,30.1,13.754,100.5014
2020-09-14 22:00:00,29.7,13.754,100.5014
2020-09-15 01:00:00,29.2,13.754,100.5014
2020-09-15 04:00:00,28.8,13.754,100.5014
2020-09-15 07:00:00,28.9,13.754,100.5014
2020-09-15 10:00:00,31.4,13.754,100.5014
2020-09-15 13:00:00,32.5,13.754,100.5014
2020-09-15 16:00:00,31.4,13.754,100.5014
2020-09-15 19:00:00,29.5,13.754,100.5014
2020-09-15 22:00:00,29.4,13.754,100.5014
2020-09-16 01:00:00,29.4,13.754,100.5014
2020-09-16 04:00:00,28.1,13.754,100.5014
2020-09-16 07:00:00,28.2,13.754,100.5014
2020-09-16 10:00:00,31.2,13.754,100.5014
2020-09-16 13:00:00,32.8,13.754,100.5014
2020-09-16 16:00:00,29.2,13.754,100.5014
2020-09-16 19:00:00,29.4,13.754,100.5014
2020-09-16 22:00:00,28.6,13.754,100.5014
2020-09-17 01:00:00,28.4,13.754,100.5014
2020-09-17 04:00:00,27.2,13.754,100.5014
2020-09-17 07:00:00,27.4,13.754,100.5014
2020-09-17 10:00:00,30.4,13.754,100.5014
2020-09-17 13:00:00,32.5,13.754,100.5014
2020-09-17 16:00:00,32.6,13.754,100.5014
2020-09-17 19:00:00,30.7,13.754,100.5014
2020-09-17 22:00:00,29.3,13.754,100.5014
2020-09-18 01:00:00,28.4,13.754,100.5014
2020-09-18 04:00:00,27.7,13.754,100.5014
2020-09-18 07:00:00,27.7,13.754,100.5014
2020-09-18 10:00:00,29.8,13.754,100.5014
2020-09-18 13:00:00,29.7,13.754,100.5014
2020-09-18 16:00:00,28.8,13.754,100.5014
2020-09-18 19:00:00,28.0,13.754,100.5014
2020-09-18 22:00:00,26.7,13.754,100.5014
2020-09-19 01:00:00,25.7,13.754,100.5014
2020-09-19 04:00:00,25.6,13.754,100.5014
2020-09-19 07:00:00,26.2,13.754,100.5014
2020-09-19 10:00:00,26.5,13.754,100.5014
2020-09-19 13:00:00,27.7,13.754,100.5014
2020-09-19 16:00:00,26.8,13.754,100.5014
2020-09-19 19:00:00,26.5,13.754,100.5014
2020-09-19 22:00:00,27.5,13.754,100.5014
2020-09-20 01:00:00,28.0,13.754,100.5014
2020-09-20 04:00:00,26.8,13.754,100.5014
2020-09-20 07:00:00,27.0,13.754,100.5014
2020-09-20 10:00:00,27.3,13.754,100.5014
2020-09-20 13:00:00,28.5,13.754,100.5014
2020-09-20 16:00:00,29.2,13.754,100.5014
2020-09-20 19:00:00,27.5,13.754,100.5014
2020-09-20 22:00:00,27.2,13.754,100.5014
2020-09-21 01:00:00,27.0,13.754,100.5014
2020-09-21 04:00:00,27.0,13.754,100.5014
2020-09-21 07:00:00,27.0,13.754,100.5014
2020-09-21 10:00:00,29.1,13.754,100.5014
2020-09-21 13:00:00,31.0,13.754,100.5014
2020-09-21 16:00:00,29.3,13.754,100.5014
2020-09-21 19:00:00,29.1,13.754,100.5014
2020-09-21 22:00:00,28.7,13.754,100.5014
2020-09-22 01:00:00,28.3,13.754,100.5014
2020-09-22 04:00:00,27.4,13.754,100.5014
2020-09-22 07:00:00,26.9,13.754,100.5014
2020-09-22 10:00:00,29.1,13.754,100.5014
2020-09-22 13:00:00,31.0,13.754,100.5014
2020-09-22 16:00:00,30.6,13.754,100.5014
2020-09-22 19:00:00,29.3,13.754,100.5014
2020-09-22 22:00:00,28.9,13.754,100.5014
2020-09-23 01:00:00,28.3,13.754,100.5014
2020-09-23 04:00:00,27.8,13.754,100.5014
2020-09-23 07:00:00,28.0,13.754,100.5014
2020-09-23 10:00:00,30.5,13.754,100.5014
2020-09-23 13:00:00,32.1,13.754,100.5014
2020-09-23 16:00:00,31.7,13.754,100.5014
2020-09-23 19:00:00,29.2,13.754,100.5014
2020-09-23 22:00:00,28.9,13.754,100.5014
2020-09-24 01:00:00,27.2,13.754,100.5014
2020-09-24 04:00:00,25.8,13.754,100.5014
2020-09-24 07:00:00,26.3,13.754,100.5014
2020-09-24 10:00:00,29.8,13.754,100.5014
2020-09-24 13:00:00,30.6,13.754,100.5014
2020-09-24 16:00:00,31.1,13.754,100.5014
2020-09-24 19:00:00,29.5,13.754,100.5014
2020-09-24 22:00:00,29.2,13.754,100.5014
2020-09-25 01:00:00,28.8,13.754,100.5014
2020-09-25 04:00:00,27.8,13.754,100.5014
2020-09-25 07:00:00,27.7,13.754,100.5014
2020-09-25 10:00:00,30.1,13.754,100.5014
2020-09-25 13:00:00,31.7,13.754,100.5014
2020-09-25 16:00:00,32.2,13.754,100.5014
2020-09-25 19:00:00,30.3,13.754,100.5014
2020-09-25 22:00:00,28.9,13.754,100.5014
2020-09-26 01:00:00,28.3,13.754,100.5014
2020-09-26 04:00:00,27.4,13.754,100.5014
2020-09-26 07:00:00,27.7,13.754,100.5014
2020-09-26 10:00:00,30.1,13.754,100.5014
2020-09-26 13:00:00,31.8,13.754,100.5014
2020-09-26 16:00:00,31.5,13.754,100.5014
2020-09-26 19:00:00,30.1,13.754,100.5014
2020-09-26 22:00:00,29.5,13.754,100.5014
2020-09-27 01:00:00,28.5,13.754,100.5014
2020-09-27 04:00:00,27.4,13.754,100.5014
2020-09-27 07:00:00,27.6,13.754,100.5014
2020-09-27 10:00:00,31.1,13.754,100.5014
2020-09-27 13:00:00,33.4,13.754,100.5014
2020-09-27 16:00:00,33.2,13.754,100.5014
2020-09-27 19:00:00,29.8,13.754,100.5014
2020-09-27 22:00:00,27.8,13.754,100.5014
2020-09-28 01:00:00,27.0,13.754,100.5014
2020-09-28 04:00:00,26.5,13.754,100.5014
2020-09-28 07:00:00,26.9,13.754,100.5014
2020-09-28 10:00:00,29.4,13.754,100.5014
2020-09-28 13:00:00,29.8,13.754,100.5014
2020-09-28 16:00:00,29.5,13.754,100.5014
2020-09-28 19:00:00,28.2,13.754,100.5014
2020-09-28 22:00:00,27.7,13.754,100.5014
2020-09-29 01:00:00,26.7,13.754,100.5014
2020-09-29 04:00:00,26.7,13.754,100.5014
2020-09-29 07:00:00,26.5,13.754,100.5014
2020-09-29 10:00:00,28.9,13.754,100.5014
2020-09-29 13:00:00,29.3,13.754,100.5014
2020-09-29 16:00:00,28.7,13.754,100.5014
2020-09-29 19:00:00,28.1,13.754,100.5014
2020-09-29 22:00:00,28.1,13.754,100.5014
2020-09-30 01:00:00,27.8,13.754,100.5014
2020-09-30 04:00:00,27.2,13.754,100.5014
2020-09-30 07:00:00,27.4,13.754,100.5014
2020-09-30 10:00:00,28.4,13.754,100.5014
2020-09-30 13:00:00,30.5,13.754,100.5014
2020-09-30 16:00:00,29.9,13.754,100.5014
2020-09-30 19:00:00,28.5,13.754,100.5014
2020-09-30 22:00:00,28.5,13.754,100.5014
2020-10-01 01:00:00,27.7,13.754,100.5014
2020-10-01 04:00:00,27.1,13.754,100.5014
2020-10-01 07:00:00,27.1,13.754,100.5014
2020-10-01 10:00:00,28.9,13.754,100.5014
2020-10-01 13:00:00,31.5,13.754,100.5014
2020-10-01 16:00:00,31.6,13.754,100.5014
2020-10-01 19:00:00,30.1,13.754,100.5014
2020-10-01 22:00:00,29.1,13.754,100.5014
2020-10-02 01:00:00,28.3,13.754,100.5014
2020-10-02 04:00:00,27.5,13.754,100.5014
2020-10-02 07:00:00,27.3,13.754,100.5014
2020-10-02 10:00:00,30.0,13.754,100.5014
2020-10-02 13:00:00,31.8,13.754,100.5014
2020-10-02 16:00:00,31.7,13.754,100.5014
2020-10-02 19:00:00,29.4,13.754,100.5014
2020-10-02 22:00:00,28.7,13.754,100.5014
2020-10-03 01:00:00,28.5,13.754,100.5014
2020-10-03 04:00:00,28.3,13.754,100.5014
2020-10-03 07:00:00,27.6,13.754,100.5014
2020-10-03 10:00:00,29.2,13.754,100.5014
2020-10-03 13:00:00,30.4,13.754,100.5014
2020-10-03 16:00:00,30.5,13.754,100.5014
2020-10-03 19:00:00,29.1,13.754,100.5014
2020-10-03 22:00:00,28.8,13.754,100.5014
2020-10-04 01:00:00,28.3,13.754,100.5014
2020-10-04 04:00:00,27.6,13.754,100.5014
2020-10-04 07:00:00,27.4,13.754,100.5014
2020-10-04 10:00:00,29.6,13.754,100.5014
2020-10-04 13:00:00,31.1,13.754,100.5014
2020-10-04 16:00:00,31.5,13.754,100.5014
2020-10-04 19:00:00,29.0,13.754,100.5014
2020-10-04 22:00:00,28.6,13.754,100.5014
2020-10-05 01:00:00,28.4,13.754,100.5014
2020-10-05 04:00:00,27.9,13.754,100.5014
2020-10-05 07:00:00,27.3,13.754,100.5014
2020-10-05 10:00:00,30.1,13.754,100.5014
2020-10-05 13:00:00,32.1,13.754,100.5014
2020-10-05 16:00:00,31.0,13.754,100.5014
2020-10-05 19:00:00,29.3,13.754,100.5014
2020-10-05 22:00:00,28.8,13.754,100.5014
2020-10-06 01:00:00,28.3,13.754,100.5014
2020-10-06 04:00:00,27.0,13.754,100.5014
2020-10-06 07:00:00,27.4,13.754,100.5014
2020-10-06 10:00:00,30.8,13.754,100.5014
2020-10-06 13:00:00,32.4,13.754,100.5014
2020-10-06 16:00:00,31.2,13.754,100.5014
2020-10-06 19:00:00,29.8,13.754,100.5014
2020-10-06 22:00:00,29.0,13.754,100.5014
2020-10-07 01:00:00,27.7,13.754,100.5014
2020-10-07 04:00:00,27.0,13.754,100.5014
2020-10-07 07:00:00,27.3,13.754,100.5014
2020-10-07 10:00:00,31.0,13.754,100.5014
2020-10-07 13:00:00,32.3,13.754,100.5014
2020-10-07 16:00:00,29.4,13.754,100.5014
2020-10-07 19:00:00,27.9,13.754,100.5014
2020-10-07 22:00:00,27.1,13.754,100.5014
2020-10-08 01:00:00,26.1,13.754,100.5014
2020-10-08 04:00:00,25.8,13.754,100.5014
2020-10-08 07:00:00,25.6,13.754,100.5014
2020-10-08 10:00:00,25.4,13.754,100.5014
2020-10-08 13:00:00,25.0,13.754,100.5014
2020-10-08 16:00:00,24.7,13.754,100.5014
2020-10-08 19:00:00,24.1,13.754,100.5014
2020-10-08 22:00:00,24.4,13.754,100.5014
2020-10-09 01:00:00,24.8,13.754,100.5014
2020-10-09 04:00:00,24.8,13.754,100.5014
2020-10-09 07:00:00,25.3,13.754,100.5014
2020-10-09 10:00:00,27.1,13.754,100.5014
2020-10-09 13:00:00,28.9,13.754,100.5014
2020-10-09 16:00:00,28.0,13.754,100.5014
2020-10-09 19:00:00,26.6,13.754,100.5014
2020-10-09 22:00:00,26.0,13.754,100.5014
2020-10-10 01:00:00,24.8,13.754,100.5014
2020-10-10 04:00:00,24.2,13.754,100.5014
2020-10-10 07:00:00,24.5,13.754,100.5014
2020-10-10 10:00:00,24.0,13.754,100.5014
2020-10-10 13:00:00,25.0,13.754,100.5014
2020-10-10 16:00:00,25.7,13.754,100.5014
2020-10-10 19:00:00,24.7,13.754,100.5014
2020-10-10 22:00:00,24.0,13.754,100.5014
2020-10-11 01:00:00,24.2,13.754,100.5014
2020-10-11 04:00:00,24.4,13.754,100.5014
2020-10-11 07:00:00,24.8,13.754,100.5014
2020-10-11 10:00:00,27.0,13.754,100.5014
2020-10-11 13:00:00,28.0,13.754,100.5014
2020-10-11 16:00:00,28.2,13.754,100.5014
2020-10-11 19:00:00,26.5,13.754,100.5014
2020-10-11 22:00:00,25.8,13.754,100.5014
2020-10-12 01:00:00,25.6,13.754,100.5014
2020-10-12 04:00:00,25.3,13.754,100.5014
2020-10-12 07:00:00,25.6,13.754,100.5014
2020-10-12 10:00:00,28.5,13.754,100.5014
2020-10-12 13:00:00,28.9,13.754,100.5014
2020-10-12 16:00:00,28.7,13.754,100.5014
2020-10-12 19:00:00,27.4,13.754,100.5014
2020-10-12 22:00:00,26.7,13.754,100.5014
2020-10-13 01:00:00,26.3,13.754,100.5014
2020-10-13 04:00:00,25.7,13.754,100.5014
2020-10-13 07:00:00,25.5,13.754,100.5014
2020-10-13 10:00:00,26.6,13.754,100.5014
2020-10-13 13:00:00,25.7,13.754,100.5014
2020-10-13 16:00:00,25.7,13.754,100.5014
2020-10-13 19:00:00,24.9,13.754,100.5014
2020-10-13 22:00:00,24.8,13.754,100.5014
2020-10-14 01:00:00,23.5,13.754,100.5014
2020-10-14 04:00:00,23.1,13.754,100.5014
2020-10-14 07:00:00,24.3,13.754,100.5014
2020-10-14 10:00:00,27.3,13.754,100.5014
2020-10-14 13:00:00,30.0,13.754,100.5014
2020-10-14 16:00:00,30.1,13.754,100.5014
2020-10-14 19:00:00,28.5,13.754,100.5014
2020-10-14 22:00:00,28.3,13.754,100.5014
2020-10-15 01:00:00,27.4,13.754,100.5014
2020-10-15 04:00:00,26.4,13.754,100.5014
2020-10-15 07:00:00,26.7,13.754,100.5014
2020-10-15 10:00:00,29.5,13.754,100.5014
2020-10-15 13:00:00,31.5,13.754,100.5014
2020-10-15 16:00:00,30.7,13.754,100.5014
2020-10-15 19:00:00,28.5,13.754,100.5014
2020-10-15 22:00:00,27.6,13.754,100.5014
2020-10-16 01:00:00,26.1,13.754,100.5014
2020-10-16 04:00:00,25.7,13.754,100.5014
2020-10-16 07:00:00,25.9,13.754,100.5014
2020-10-16 10:00:00,26.4,13.754,100.5014
2020-10-16 13:00:00,28.2,13.754,100.5014
2020-10-16 16:00:00,27.7,13.754,100.5014
2020-10-16 19:00:00,26.3,13.754,100.5014
2020-10-16 22:00:00,24.9,13.754,100.5014
2020-10-17 01:00:00,25.4,13.754,100.5014
2020-10-17 04:00:00,25.6,13.754,100.5014
2020-10-17 07:00:00,25.7,13.754,100.5014
2020-10-17 10:00:00,25.8,13.754,100.5014
2020-10-17 13:00:00,25.0,13.754,100.5014
2020-10-17 16:00:00,24.8,13.754,100.5014
2020-10-17 19:00:00,24.5,13.754,100.5014
2020-10-17 22:00:00,24.6,13.754,100.5014
2020-10-18 01:00:00,24.3,13.754,100.5014
2020-10-18 04:00:00,23.7,13.754,100.5014
2020-10-18 07:00:00,23.6,13.754,100.5014
2020-10-18 10:00:00,24.1,13.754,100.5014
2020-10-18 13:00:00,24.5,13.754,100.5014
2020-10-18 16:00:00,24.7,13.754,100.5014
2020-10-18 19:00:00,24.4,13.754,100.5014
2020-10-18 22:00:00,24.0,13.754,100.5014
2020-10-19 01:00:00,23.4,13.754,100.5014
2020-10-19 04:00:00,23.2,13.754,100.5014
2020-10-19 07:00:00,23.7,13.754,100.5014
2020-10-19 10:00:00,25.0,13.754,100.5014
2020-10-19 13:00:00,26.9,13.754,100.5014
2020-10-19 16:00:00,27.8,13.754,100.5014
2020-10-19 19:00:00,26.1,13.754,100.5014
2020-10-19 22:00:00,25.2,13.754,100.5014
2020-10-20 01:00:00,24.3,13.754,100.5014
2020-10-20 04:00:00,23.8,13.754,100.5014
2020-10-20 07:00:00,23.7,13.754,100.5014
2020-10-20 10:00:00,24.9,13.754,100.5014
2020-10-20 13:00:00,26.3,13.754,100.5014
2020-10-20 16:00:00,28.3,13.754,100.5014
2020-10-20 19:00:00,26.1,13.754,100.5014
2020-10-20 22:00:00,25.3,13.754,100.5014
2020-10-21 01:00:00,24.9,13.754,100.5014
2020-10-21 04:00:00,24.2,13.754,100.5014
2020-10-21 07:00:00,24.3,13.754,100.5014
2020-10-21 10:00:00,27.3,13.754,100.5014
2020-10-21 13:00:00,29.2,13.754,100.5014
2020-10-21 16:00:00,29.1,13.754,100.5014
2020-10-21 19:00:00,27.2,13.754,100.5014
2020-10-21 22:00:00,26.0,13.754,100.5014
2020-10-22 01:00:00,25.3,13.754,100.5014
2020-10-22 04:00:00,24.6,13.754,100.5014
2020-10-22 07:00:00,25.3,13.754,100.5014
2020-10-22 10:00:00,27.9,13.754,100.5014
2020-10-22 13:00:00,30.6,13.754,100.5014
2020-10-22 16:00:00,30.3,13.754,100.5014
2020-10-22 19:00:00,28.3,13.754,100.5014
2020-10-22 22:00:00,27.3,13.754,100.5014
2020-10-23 01:00:00,26.5,13.754,100.5014
2020-10-23 04:00:00,25.8,13.754,100.5014
2020-10-23 07:00:00,26.0,13.754,100.5014
2020-10-23 10:00:00,28.7,13.754,100.5014
2020-10-23 13:00:00,30.4,13.754,100.5014
2020-10-23 16:00:00,29.4,13.754,100.5014
2020-10-23 19:00:00,27.8,13.754,100.5014
2020-10-23 22:00:00,27.3,13.754,100.5014
2020-10-24 01:00:00,26.3,13.754,100.5014
2020-10-24 04:00:00,25.3,13.754,100.5014
